case,x,y,county,co_char,city,trafid1,trafid2
168,-119.26070279999999,46.23605,5,Benton,1850,LESLIE RD,
168,-119.26070279999999,46.23605,5,Benton,1850,LESLIE RD,
168,-119.26070279999999,46.23605,5,Benton,1850,LESLIE RD,
169,-119.51206940000002,47.357883333000004,25,Grant,0,SR-28,
170,-123.95810829999999,46.917725,27,Grays Harbor,0,SR-105,
170,-123.95810829999999,46.917725,27,Grays Harbor,0,SR-105,
171,-123.1454611,47.048394443999996,67,Thurston,0,SR-8,SUMMIIT LAKE RD NW
172,-122.3347944,47.266063888999994,33,King,735,SR-99,1ST AVE S
172,-122.3347944,47.266063888999994,33,King,735,SR-99,1ST AVE S
173,-122.45904440000001,47.137883333000005,53,Pierce,0,CR-SPANAWAY LOOP RD S,
173,-122.45904440000001,47.137883333000005,53,Pierce,0,CR-SPANAWAY LOOP RD S,
174,-117.5402222,47.595127778,63,Spokane,0,CR-S THOMAS MALLEN RD,
175,-117.15780559999999,47.568733333000004,63,Spokane,0,CR-E BELMONT RD,
176,-122.3199611,47.575397222,33,King,1960,I-5,
178,-123.07858329999999,48.544925,55,San Juan,0,CR-BEAVERTON VALLEY RD,
178,-123.07858329999999,48.544925,55,San Juan,0,CR-BEAVERTON VALLEY RD,
179,-122.24421670000001,47.8819,61,Snohomish,0,CR-128TH ST SW,8TH AVE W
180,-122.0363639,47.158061111,53,Pierce,210,SR-410,SR-165
181,-118.32511940000002,46.065375,71,Walla Walla,2390,S HOWARD ST,
183,-121.9078,46.534072222,41,Lewis,0,US-12,YOUNG RD
183,-121.9078,46.534072222,41,Lewis,0,US-12,YOUNG RD
184,-122.516425,45.871461111,11,Clark,0,SR-503,
184,-122.516425,45.871461111,11,Clark,0,SR-503,
185,-122.2949,47.5346,33,King,1960,MILITARY RD S,
186,-122.33473329999998,47.266116667,33,King,735,SR-99,374TH ST
186,-122.33473329999998,47.266116667,33,King,735,SR-99,374TH ST
187,-122.32790279999999,47.570786111000004,33,King,1960,W SEATTLE BRG E,
188,-122.65124170000001,47.783955556,35,Kitsap,0,SR-3,PIONEER HILL RD NW
188,-122.65124170000001,47.783955556,35,Kitsap,0,SR-3,PIONEER HILL RD NW
189,-117.37593059999999,47.66228611100001,63,Spokane,2110,SR-290,
190,-119.55543610000001,47.147941667,25,Grant,0,CR-DODSON RD N,RD 4 NW
190,-119.55543610000001,47.147941667,25,Grant,0,CR-DODSON RD N,RD 4 NW
191,-122.77860279999999,45.94416111100001,15,Cowlitz,0,I-5,
192,-122.5908972,48.181202778,29,Island,0,CR-RACE RD,
192,-122.5908972,48.181202778,29,Island,0,CR-RACE RD,
193,-121.7471083,48.518213888999995,57,Skagit,0,CR-CONCRETE SAUK VALLEY,
194,-122.33348889999999,47.52488055600001,33,King,1960,SR-509,
195,-117.2572111,47.657141667,63,Spokane,2113,E SPRAGUE AVE,N Gillis Rd
195,-117.2572111,47.657141667,63,Spokane,2113,E SPRAGUE AVE,N Gillis Rd
196,-117.5873861,47.791827778000005,63,Spokane,0,CR-W CHARLES RD,
197,-122.27630559999999,47.870144444,61,Snohomish,0,SR-99,
197,-122.27630559999999,47.870144444,61,Snohomish,0,SR-99,
198,-122.77995279999999,47.362441667,53,Pierce,0,CR-BLISS COCHRANE ROAD,
199,-121.56396389999999,48.398380556000006,57,Skagit,0,CR-CONCRETE SAUK VALLEY,
200,-122.55254440000002,45.677825,11,Clark,0,SR-503,NE 76TH ST
200,-122.55254440000002,45.677825,11,Clark,0,SR-503,NE 76TH ST
201,-122.07713329999999,47.513919443999995,33,King,0,SR-900,
201,-122.07713329999999,47.513919443999995,33,King,0,SR-900,
202,-122.2579111,47.202244443999994,53,Pierce,0,SR-167,
202,-122.2579111,47.202244443999994,53,Pierce,0,SR-167,
202,-122.2579111,47.202244443999994,53,Pierce,0,SR-167,
204,-119.22454170000002,46.046811111000004,5,Benton,0,I-82,
205,-120.40960559999999,46.256638888999994,77,Yakima,0,US-97,
205,-120.40960559999999,46.256638888999994,77,Yakima,0,US-97,
206,-122.2167139,47.443894443999994,33,King,1830,SR-167,
207,-122.46321110000001,47.182852778000004,53,Pierce,2230,S HOSMER,S 82ND ST
207,-122.46321110000001,47.182852778000004,53,Pierce,2230,S HOSMER,S 82ND ST
208,-122.29186940000001,47.558677778,33,King,1960,MARTIN LUTHER KING JR WAY S,S Edmunds St
208,-122.29186940000001,47.558677778,33,King,1960,MARTIN LUTHER KING JR WAY S,S Edmunds St
209,-122.8666611,46.06105555600001,15,Cowlitz,0,I-5,
209,-122.8666611,46.06105555600001,15,Cowlitz,0,I-5,
209,-122.8666611,46.06105555600001,15,Cowlitz,0,I-5,
210,-117.19670829999998,47.666455556,63,Spokane,2113,N SULLIVAN RD,
210,-117.19670829999998,47.666455556,63,Spokane,2113,N SULLIVAN RD,
211,-117.77941940000001,47.444569443999995,63,Spokane,0,CR-S MALLOY PRAIRIE RD,
212,-122.3673861,47.243088889,53,Pierce,747,PACIFIC HWY E,46th Ave E
212,-122.3673861,47.243088889,53,Pierce,747,PACIFIC HWY E,46th Ave E
213,-123.0258028,46.176680556,15,Cowlitz,0,SR-4,COAL CREEK RD
214,-122.30954720000001,48.876775,73,Whatcom,0,SR-9,
214,-122.30954720000001,48.876775,73,Whatcom,0,SR-9,
215,-122.26219170000002,47.303825,33,King,100,SR-18,
216,-120.35453059999999,46.387619443999995,77,Yakima,0,US-97,
217,-117.90301389999999,48.521847222,65,Stevens,0,US-395,MANTZ-RICKY RD
217,-117.90301389999999,48.521847222,65,Stevens,0,US-395,MANTZ-RICKY RD
218,-122.56341670000002,45.641169444,11,Clark,2370,I-205,
218,-122.56341670000002,45.641169444,11,Clark,2370,I-205,
218,-122.56341670000002,45.641169444,11,Clark,2370,I-205,
219,-119.1329639,46.870055556000004,1,Adams,0,SR-17,SUTTON RD
219,-119.1329639,46.870055556000004,1,Adams,0,SR-17,SUTTON RD
219,-119.1329639,46.870055556000004,1,Adams,0,SR-17,SUTTON RD
220,-122.20006670000001,47.954902778000005,61,Snohomish,690,I-5,
221,-120.7423639,47.709083333,7,Chelan,0,US-2,
221,-120.7423639,47.709083333,7,Chelan,0,US-2,
221,-120.7423639,47.709083333,7,Chelan,0,US-2,
221,-120.7423639,47.709083333,7,Chelan,0,US-2,
222,-122.79658329999998,47.047711111000005,67,Thurston,1102,CARPENTER RD SE,
223,-120.44458059999998,46.448005556000005,77,Yakima,0,CR-W WAPATO RD,
223,-120.44458059999998,46.448005556000005,77,Yakima,0,CR-W WAPATO RD,
224,-119.4087,47.104533333,25,Grant,0,CR-N FRONTAGE RD,
224,-119.4087,47.104533333,25,Grant,0,CR-N FRONTAGE RD,
225,-122.70011940000002,47.527388888999994,35,Kitsap,0,SR-16,
226,-122.63121670000001,47.42445,35,Kitsap,0,CR-BETHEL BURLEY RD SE,
227,-121.9738778,47.362213888999996,33,King,0,CR-LANDSBURG RD SE,
228,-124.57359440000002,48.151058333,9,Clallam,0,CR-HOKO OZETTE RD,
229,-117.5915611,48.021041667,65,Stevens,0,US-395,
229,-117.5915611,48.021041667,65,Stevens,0,US-395,
230,-122.1972111,47.531563889,33,King,1830,I-405 RAMP,
230,-122.1972111,47.531563889,33,King,1830,I-405 RAMP,
231,-123.831375,46.974861111,27,Grays Harbor,10,US-101,SIMPSON AVE
232,-122.35791670000002,46.980216667,53,Pierce,0,SR-7,304TH ST E
232,-122.35791670000002,46.980216667,53,Pierce,0,SR-7,304TH ST E
233,-119.18061110000001,46.26716111100001,21,Franklin,1660,I-182 RAMP,
234,-122.47386110000001,47.181161111,53,Pierce,1124,84TH ST S,Pine St S
236,-122.4957889,45.737694444,11,Clark,0,CR-NE 159TH ST,NE 172ND AVE
236,-122.4957889,45.737694444,11,Clark,0,CR-NE 159TH ST,NE 172ND AVE
238,-122.8847111,48.702797222,55,San Juan,0,CR-TERRILL BEACH RD,
239,-120.31246940000001,46.4283,77,Yakima,0,CR-BUENA RD,
239,-120.31246940000001,46.4283,77,Yakima,0,CR-BUENA RD,
240,-121.55541940000002,46.808747222,53,Pierce,0,SR-123,
241,-122.97351940000001,46.705761111,41,Lewis,0,I-5,
242,-124.35677220000001,47.555244443999996,31,Jefferson,0,US-101,
243,-122.62777779999999,47.41304444399999,35,Kitsap,0,CR-BETHEL BURLEY RD SE,
243,-122.62777779999999,47.41304444399999,35,Kitsap,0,CR-BETHEL BURLEY RD SE,
244,-123.11811940000001,46.824055556000005,67,Thurston,0,US-12,FORSTROM ST SW
244,-123.11811940000001,46.824055556000005,67,Thurston,0,US-12,FORSTROM ST SW
245,-120.46716940000002,46.70946944399999,77,Yakima,0,SR-821,
245,-120.46716940000002,46.70946944399999,77,Yakima,0,SR-821,
246,-122.4322139,47.23595,53,Pierce,2230,I-705 RAMP,
247,-122.46721670000001,47.16259444399999,53,Pierce,0,CR-STEELE ST S,SALES RD S
247,-122.46721670000001,47.16259444399999,53,Pierce,0,CR-STEELE ST S,SALES RD S
248,-119.61846940000001,46.893922222,25,Grant,0,SR-26,RD F SW
248,-119.61846940000001,46.893922222,25,Grant,0,SR-26,RD F SW
249,-122.02286670000001,47.408333333,33,King,0,CR-SE 216TH WAY,
250,-121.97310559999998,47.383786111000006,33,King,0,CR-LANDSBURD RD SE,
251,-119.6607889,45.914208333000005,5,Benton,0,SR-14,
252,-122.2881778,47.414552778,33,King,1958,MILITARY RD S,S 209th St
252,-122.2881778,47.414552778,33,King,1958,MILITARY RD S,S 209th St
252,-122.2881778,47.414552778,33,King,1958,MILITARY RD S,S 209th St
253,-124.16965559999998,47.093216667,27,Grays Harbor,0,SR-109,PACIFIC LANE
254,-122.5086972,47.196197221999995,53,Pierce,0,CR-LAKEWOOD DR W,68TH ST W
254,-122.5086972,47.196197221999995,53,Pierce,0,CR-LAKEWOOD DR W,68TH ST W
255,-121.6303306,47.089636111000004,53,Pierce,0,FOREST ROAD 75,
256,-122.76399170000002,47.357872222,53,Pierce,0,CR-WRIGHT BLISS RD NW,109TH CT NW
258,-122.4509389,47.230086111000006,53,Pierce,2230,I-705,
259,-122.24417779999999,47.377108333,33,King,1030,SR-167,
260,-123.00634720000001,46.805172221999996,67,Thurston,0,I-5 RAMP,
261,-120.39148610000001,46.476627778,77,Yakima,0,CR- YAKIMA VALLEY HWY,
261,-120.39148610000001,46.476627778,77,Yakima,0,CR- YAKIMA VALLEY HWY,
262,-122.48641940000002,48.665408333,73,Whatcom,0,SR-11,
262,-122.48641940000002,48.665408333,73,Whatcom,0,SR-11,
263,-122.4790639,47.385288888999995,33,King,0,CR-VASHON HWY SW,
263,-122.4790639,47.385288888999995,33,King,0,CR-VASHON HWY SW,
264,-122.31991670000001,46.972225,53,Pierce,0,CR-LEBOR DEVORE RD E,
265,-119.5213389,48.403872222,47,Okanogan,1600,US-97,DAYTON ST
266,-117.51840279999999,47.637305556,63,Spokane,2110,W AIRPORT DR,S Spotted Rd
266,-117.51840279999999,47.637305556,63,Spokane,2110,W AIRPORT DR,S Spotted Rd
267,-122.68615829999999,48.1988,29,Island,0,CR-ENGLE RD,
267,-122.68615829999999,48.1988,29,Island,0,CR-ENGLE RD,
268,-120.5185472,46.60945,77,Yakima,2590,N 5TH AVE,
269,-122.2513278,47.845097222,61,Snohomish,0,CR-13TH AVE W,
270,-123.06656940000002,47.247663888999995,45,Mason,0,CR-E JOHNS PRAIRIE RD,
271,-122.428925,47.230372222,53,Pierce,2230,SR-7,
272,-122.28430829999999,47.395169444,33,King,1030,VETERANS DR,
272,-122.28430829999999,47.395169444,33,King,1030,VETERANS DR,
273,-122.21608059999998,47.296152778,33,King,100,SR-164,
274,-122.2705,47.42638611100001,33,King,2310,SOUTHCENTER PKWY,
274,-122.2705,47.42638611100001,33,King,2310,SOUTHCENTER PKWY,
275,-119.93093059999998,47.218419444,25,Grant,0,CR-ROAD 9 NW,
275,-119.93093059999998,47.218419444,25,Grant,0,CR-ROAD 9 NW,
276,-122.61713329999999,45.647861111000005,11,Clark,2370,SR-500,STAPLETON RD
277,-122.3371889,48.5037,57,Skagit,0,I-5,
277,-122.3371889,48.5037,57,Skagit,0,I-5,
279,-118.015975,47.300697222,43,Lincoln,0,I-90,
279,-118.015975,47.300697222,43,Lincoln,0,I-90,
280,-120.56546110000001,46.422558333000005,77,Yakima,0,CR-SHIELDS RD,
281,-122.38888610000001,47.158347221999996,53,Pierce,0,CR-WALLER RD E,
282,-117.2103111,47.694891667,63,Spokane,2113,SR-290,
282,-117.2103111,47.694891667,63,Spokane,2113,SR-290,
283,-122.51145279999999,45.766636111000004,11,Clark,107,SE EATON BLVD,
283,-122.51145279999999,45.766636111000004,11,Clark,107,SE EATON BLVD,
284,-122.4432528,47.191905556,53,Pierce,2230,S 72ND ST,S Yakima Ave
284,-122.4432528,47.191905556,53,Pierce,2230,S 72ND ST,S Yakima Ave
285,-122.16391670000002,48.968719443999994,73,Whatcom,0,SR-547,
286,-119.91381940000001,46.689861111000006,25,Grant,0,SR-243,
286,-119.91381940000001,46.689861111000006,25,Grant,0,SR-243,
286,-119.91381940000001,46.689861111000006,25,Grant,0,SR-243,
287,-123.03546670000001,49.002033333,73,Whatcom,0,CR-ROOSEVELT WAY,BAY VIEW RD
288,-117.61380829999999,46.812377778000005,75,Whitman,0,SR-26,
289,-122.69205559999999,47.705730556000006,35,Kitsap,0,CR-CLEAR CREEK RD NW,
290,-117.45935,46.446244443999994,23,Garfield,0,US-12,
291,-122.65710559999998,45.731980556,11,Clark,0,I-5,
291,-122.65710559999998,45.731980556,11,Clark,0,I-5,
292,-118.83622779999999,46.236563888999996,71,Walla Walla,0,SR-124,
292,-118.83622779999999,46.236563888999996,71,Walla Walla,0,SR-124,
293,-122.82331940000002,47.027511111,67,Thurston,1102,COLLEGE ST SE,22nd Ave SE
294,-124.1829528,47.155055556,27,Grays Harbor,0,SR-109,
296,-122.2675861,47.527713889,33,King,1960,WABASH AVE S,S Cloverdale Pl
297,-122.2933139,47.114686111000005,53,Pierce,0,SR-161,156TH ST
297,-122.2933139,47.114686111000005,53,Pierce,0,SR-161,156TH ST
298,-119.7688361,47.142788888999995,25,Grant,0,SR-283,ADAMS RD
298,-119.7688361,47.142788888999995,25,Grant,0,SR-283,ADAMS RD
299,-122.18530279999999,47.982180556,61,Snohomish,690,I-5 RAMP,
300,-122.35710279999999,47.165930556000006,53,Pierce,0,CR-CANYON RD E,
302,-122.23973889999999,47.383080556,33,King,1030,W SMITH ST,
303,-122.1747583,48.013263888999994,61,Snohomish,0,I-5,
303,-122.1747583,48.013263888999994,61,Snohomish,0,I-5,
304,-118.5603861,47.111211111,1,Adams,0,I-90,
305,-122.22334170000002,47.466080556,33,King,1830,LIND AVE SW,SW 16th St
305,-122.22334170000002,47.466080556,33,King,1830,LIND AVE SW,SW 16th St
305,-122.22334170000002,47.466080556,33,King,1830,LIND AVE SW,SW 16th St
305,-122.22334170000002,47.466080556,33,King,1830,LIND AVE SW,SW 16th St
306,-117.4619611,47.718052778,63,Spokane,2110,W HOLYOKE AVE,
306,-117.4619611,47.718052778,63,Spokane,2110,W HOLYOKE AVE,
307,-119.60160829999998,46.131077778000005,5,Benton,0,SR-221,SELLARDS RD
307,-119.60160829999998,46.131077778000005,5,Benton,0,SR-221,SELLARDS RD
308,-122.7638389,45.933808333,15,Cowlitz,0,I-5,
309,-122.65039170000001,46.985583333,67,Thurston,0,SR-510,
310,-122.4631722,47.179244444,53,Pierce,2230,I-5 RAMP,S HOSMER ST
310,-122.4631722,47.179244444,53,Pierce,2230,I-5 RAMP,S HOSMER ST
310,-122.4631722,47.179244444,53,Pierce,2230,I-5 RAMP,S HOSMER ST
310,-122.4631722,47.179244444,53,Pierce,2230,I-5 RAMP,S HOSMER ST
311,-119.9648361,46.300858333,77,Yakima,2220,I-82,
311,-119.9648361,46.300858333,77,Yakima,2220,I-82,
312,-121.8979861,47.473933333000005,33,King,0,SR-18,
312,-121.8979861,47.473933333000005,33,King,0,SR-18,
314,-122.28593329999998,47.515286111,33,King,1960,37TH AVE S,
315,-122.4458611,47.206386111,53,Pierce,2230,S 56TH ST,S I St
315,-122.4458611,47.206386111,53,Pierce,2230,S 56TH ST,S I St
317,-122.46321940000001,47.229113889,53,Pierce,2230,I-5 RAMP,
318,-120.29753059999999,47.423113889,17,Douglas,570,SR-28,
318,-120.29753059999999,47.423113889,17,Douglas,570,SR-28,
318,-120.29753059999999,47.423113889,17,Douglas,570,SR-28,
319,-122.14412779999999,47.316172222,33,King,0,CR-SE AUBURN BLACK DIAM,
319,-122.14412779999999,47.316172222,33,King,0,CR-SE AUBURN BLACK DIAM,
320,-122.5755528,45.657566667,11,Clark,2370,NE FOURTH PLAIN BLVD,NE VANCOUVER MALL DR
320,-122.5755528,45.657566667,11,Clark,2370,NE FOURTH PLAIN BLVD,NE VANCOUVER MALL DR
320,-122.5755528,45.657566667,11,Clark,2370,NE FOURTH PLAIN BLVD,NE VANCOUVER MALL DR
321,-122.3450861,47.733577778000004,33,King,1960,SR-99,ROOSEVELT WAY N
321,-122.3450861,47.733577778000004,33,King,1960,SR-99,ROOSEVELT WAY N
323,-119.60056940000001,46.928261111000005,25,Grant,0,CR-ROAD 11 SW,RD E SW
323,-119.60056940000001,46.928261111000005,25,Grant,0,CR-ROAD 11 SW,RD E SW
324,-119.26171940000002,47.21915,25,Grant,0,CR-ROAD 9 NE,
325,-122.1848,47.676363888999994,33,King,1050,I-405,
325,-122.1848,47.676363888999994,33,King,1050,I-405,
326,-122.2973028,47.841738889,61,Snohomish,1215,SR-99,VALUE VILLAGE
327,-120.5074,46.626369444,77,Yakima,2590,I-82,
328,-122.88160829999998,47.035038889,67,Thurston,1590,WHEELER AVE SE,
329,-122.39813329999998,47.053497222,53,Pierce,0,SR-7,
329,-122.39813329999998,47.053497222,53,Pierce,0,SR-7,
330,-120.32063329999998,46.321969444,77,Yakima,0,US-97,
331,-117.51324440000002,46.01025,23,Garfield,0,CR-KESSLER MILL RD,
332,-122.01579170000001,47.413502778,33,King,0,CR-244TH AVE SE,
333,-119.08386110000001,46.364944443999995,21,Franklin,0,US-395,
335,-122.08039720000001,47.162205556,53,Pierce,0,SR-410,262ND ST E
336,-117.4108889,47.751172222,63,Spokane,0,US-395,HAWTHORNE
336,-117.4108889,47.751172222,63,Spokane,0,US-395,HAWTHORNE
337,-122.3882,47.315177778,33,King,735,SW 320TH ST,43rd Pl SW
337,-122.3882,47.315177778,33,King,735,SW 320TH ST,43rd Pl SW
338,-122.56875559999999,45.653469443999995,11,Clark,2370,I-205 RAMP,
339,-120.5303722,46.621119443999994,77,Yakima,2590,N 16TH AVE,
340,-123.06305559999998,47.139572222,45,Mason,0,CR-SE KAMILCHE POINT RD,
341,-122.26506670000002,47.461363889,33,King,2310,I-5 RAMP,
341,-122.26506670000002,47.461363889,33,King,2310,I-5 RAMP,
342,-121.7749139,48.53805,57,Skagit,0,SR-20,
343,-120.5722722,46.585341667,77,Yakima,2590,W NOB HILL BLVD,S 48th Ave
343,-120.5722722,46.585341667,77,Yakima,2590,W NOB HILL BLVD,S 48th Ave
344,-117.56079170000001,47.629369444,63,Spokane,22,S HAYFORD RD,
345,-120.00068610000001,46.176247222,77,Yakima,0,CR-GLADE RD,
346,-120.359475,46.791363888999996,37,Kittitas,0,I-82,
347,-122.6370778,47.733741667,35,Kitsap,1730,SR-305,NE HOSTMARK ST
348,-117.41339170000002,47.655566666999995,63,Spokane,2110,US-2,S BROWNE ST
349,-119.258225,46.257308333000005,5,Benton,1850,I-182 RAMP,
350,-122.44440559999998,48.486683333,57,Skagit,0,CR-JOSH WILSON RD,FARM TO MARKET RD
350,-122.44440559999998,48.486683333,57,Skagit,0,CR-JOSH WILSON RD,FARM TO MARKET RD
350,-122.44440559999998,48.486683333,57,Skagit,0,CR-JOSH WILSON RD,FARM TO MARKET RD
351,-122.268775,47.472338889,33,King,2310,I-5,
351,-122.268775,47.472338889,33,King,2310,I-5,
352,-122.1643,47.71495555600001,33,King,1050,132ND AVE NE,
352,-122.1643,47.71495555600001,33,King,1050,132ND AVE NE,
353,-122.59506110000001,47.138622221999995,53,Pierce,0,CR-NORTH GATE RD,
353,-122.59506110000001,47.138622221999995,53,Pierce,0,CR-NORTH GATE RD,
353,-122.59506110000001,47.138622221999995,53,Pierce,0,CR-NORTH GATE RD,
354,-120.41993059999999,46.36095,77,Yakima,0,CR-LARUE RD,
355,-123.20846670000002,48.105216667,9,Clallam,0,CR-OLD OLYMPIC HWY,
358,-117.4174278,47.674861111000006,63,Spokane,2110,N WASHINGTON ST,W Indiana Ave
358,-117.4174278,47.674861111000006,63,Spokane,2110,N WASHINGTON ST,W Indiana Ave
359,-120.13314170000001,46.259097222,77,Yakima,0,SR-22,
360,-122.16910829999999,47.55978055600001,33,King,109,SE COAL CREEK PKWY,
360,-122.16910829999999,47.55978055600001,33,King,109,SE COAL CREEK PKWY,
361,-117.49581940000002,47.726172221999995,63,Spokane,2110,SR-291,W WIND RIVER RD
361,-117.49581940000002,47.726172221999995,63,Spokane,2110,SR-291,W WIND RIVER RD
362,-117.65003329999999,48.065197221999995,65,Stevens,0,SR-292,
363,-122.03478329999999,47.987188888999995,61,Snohomish,0,CR-OK MILL RD,
364,-117.2827306,47.69096111100001,63,Spokane,0,CR-N ARGONNE RD,
365,-117.42716940000001,47.695463888999996,63,Spokane,2110,N MADISON ST,W Lacrosse Ave
365,-117.42716940000001,47.695463888999996,63,Spokane,2110,N MADISON ST,W Lacrosse Ave
366,-122.22895,47.920986111000005,61,Snohomish,690,EVERGREEN WAY,
367,-122.79680559999998,47.653266667,35,Kitsap,0,CR-SEABECK HWY NW,
368,-119.08769170000001,47.885241666999995,25,Grant,0,SR-155,
369,-124.39040279999999,48.021080556,9,Clallam,0,US-101,MAXFIELD ROAD
369,-124.39040279999999,48.021080556,9,Clallam,0,US-101,MAXFIELD ROAD
370,-121.9285444,47.520138888999995,33,King,0,I-90,
370,-121.9285444,47.520138888999995,33,King,0,I-90,
371,-119.97908059999999,46.360722222,77,Yakima,0,SR-241,ARROWSMITH RD
371,-119.97908059999999,46.360722222,77,Yakima,0,SR-241,ARROWSMITH RD
372,-122.32150279999999,47.813733333,61,Snohomish,1215,SR-99,
373,-122.45284170000001,47.192066667,53,Pierce,2230,S 72ND ST,S SHERIDAN AVE
374,-122.1877972,48.015719444,61,Snohomish,690,SR-529,
374,-122.1877972,48.015719444,61,Snohomish,690,SR-529,
375,-122.27096670000002,47.813586111000006,61,Snohomish,0,CR-204TH ST SW,28TH AVE
375,-122.27096670000002,47.813586111000006,61,Snohomish,0,CR-204TH ST SW,28TH AVE
376,-122.26733329999999,47.849922222,61,Snohomish,0,CR-164TH ST SW,25TH AVE W
376,-122.26733329999999,47.849922222,61,Snohomish,0,CR-164TH ST SW,25TH AVE W
376,-122.26733329999999,47.849922222,61,Snohomish,0,CR-164TH ST SW,25TH AVE W
377,-122.45384170000001,45.882972222,11,Clark,0,CR-NE W H GARNER RD,
378,-117.51876940000001,47.611575,63,Spokane,0,CR-W WESTBOW BLVD,S SPOTTED RD
379,-122.37339720000001,47.075025,53,Pierce,0,CR-200TH ST E,
379,-122.37339720000001,47.075025,53,Pierce,0,CR-200TH ST E,
380,-124.30178889999999,47.965913889,9,Clallam,0,SITKUM SOLDUC RD,
381,-122.34569440000001,47.622130556,33,King,1960,SR-99,
382,-122.3868639,47.559047222,33,King,1960,CALIFORNIA AVE SW,
383,-122.3561861,45.57665,11,Clark,2420,SR-14,WASHOUGAL RIVER RD
383,-122.3561861,45.57665,11,Clark,2420,SR-14,WASHOUGAL RIVER RD
384,-120.58198610000001,47.55288611100001,7,Chelan,0,US-2,DEADMAN HILL RD
384,-120.58198610000001,47.55288611100001,7,Chelan,0,US-2,DEADMAN HILL RD
385,-122.76580829999999,46.496125,41,Lewis,0,CR-TUCKER RD,
385,-122.76580829999999,46.496125,41,Lewis,0,CR-TUCKER RD,
386,-122.30606940000001,47.290438888999994,33,King,735,I-5,
386,-122.30606940000001,47.290438888999994,33,King,735,I-5,
387,-123.51165,46.994102778,27,Grays Harbor,0,US-12,
388,-119.20639170000001,46.249352778,21,Franklin,1660,W COURT ST,ROAD 88
388,-119.20639170000001,46.249352778,21,Franklin,1660,W COURT ST,ROAD 88
389,-117.34719720000001,47.824458333,63,Spokane,0,US-2,COLBERT RD
389,-117.34719720000001,47.824458333,63,Spokane,0,US-2,COLBERT RD
390,-118.1377639,46.194194444,71,Walla Walla,0,US-12,
